time,open,high,low,close,volume
2023.12.14 11:00,1.62867,1.63048,1.62461,1.62496,5449
2023.12.14 12:00,1.62491,1.62706,1.62431,1.62635,4754
2023.12.14 13:00,1.62635,1.62842,1.62578,1.62821,4345
2023.12.14 14:00,1.62819,1.63009,1.62548,1.62777,5199
2023.12.14 15:00,1.62775,1.63395,1.62761,1.63196,7214
2023.12.14 16:00,1.63187,1.63795,1.62877,1.63696,7578
2023.12.14 17:00,1.63695,1.64207,1.63629,1.64094,7119
2023.12.14 18:00,1.64092,1.64134,1.63797,1.63822,5857
2023.12.14 19:00,1.63823,1.63985,1.6376,1.63955,4113
2023.12.14 20:00,1.63958,1.64182,1.63957,1.64079,4368
2023.12.14 21:00,1.64078,1.64168,1.63998,1.6412,3693
2023.12.14 22:00,1.64119,1.6415,1.64032,1.64056,2929
2023.12.14 23:00,1.64058,1.64182,1.6403,1.64071,1338
2023.12.15 00:00,1.6407,1.64106,1.64014,1.64098,537
2023.12.15 01:00,1.6406,1.64189,1.64007,1.64043,1688
2023.12.15 02:00,1.64043,1.64043,1.63907,1.63937,3523
2023.12.15 03:00,1.63936,1.64068,1.63844,1.63995,3436
2023.12.15 04:00,1.63994,1.64043,1.63676,1.63711,4443
2023.12.15 05:00,1.63711,1.63834,1.6371,1.63736,3408
2023.12.15 06:00,1.63736,1.63785,1.63618,1.63703,2648
2023.12.15 07:00,1.63713,1.64058,1.63699,1.63999,2974
2023.12.15 08:00,1.64004,1.64061,1.63934,1.63984,3095
2023.12.15 09:00,1.63984,1.63993,1.63774,1.63826,4030
2023.12.15 10:00,1.63823,1.63843,1.62996,1.63133,5067
2023.12.15 11:00,1.63127,1.63234,1.62944,1.63061,4073
2023.12.15 12:00,1.63056,1.63217,1.62969,1.6317,4321
2023.12.15 13:00,1.63167,1.63297,1.63003,1.63286,4236
2023.12.15 14:00,1.63285,1.63292,1.62991,1.63155,4222
2023.12.15 15:00,1.63153,1.63678,1.63074,1.63619,6311
2023.12.15 16:00,1.63619,1.63648,1.63117,1.63168,6476
2023.12.15 17:00,1.63167,1.63167,1.62351,1.62417,6061
2023.12.15 18:00,1.62414,1.62471,1.62209,1.62432,6108
2023.12.15 19:00,1.6243,1.62655,1.62356,1.62606,3696
2023.12.15 20:00,1.62604,1.62746,1.62579,1.62686,5146
2023.12.15 21:00,1.62688,1.6273,1.62517,1.6252,4809
2023.12.15 22:00,1.62522,1.62535,1.62382,1.62529,4279
2023.12.15 23:00,1.6252,1.62591,1.62459,1.62547,1460
2023.12.18 00:00,1.62569,1.62695,1.62486,1.62596,287
2023.12.18 01:00,1.62572,1.62753,1.6248,1.62643,1329
2023.12.18 02:00,1.62642,1.6265,1.6245,1.62492,3125
2023.12.18 03:00,1.62487,1.62792,1.62418,1.62654,3538
2023.12.18 04:00,1.62653,1.62674,1.62513,1.62584,2516
2023.12.18 05:00,1.62586,1.62609,1.6239,1.62444,2859
2023.12.18 06:00,1.62444,1.62624,1.62443,1.62539,2334
2023.12.18 07:00,1.62538,1.62707,1.62491,1.626,2483
2023.12.18 08:00,1.62596,1.62624,1.62279,1.6236,3090
2023.12.18 09:00,1.62359,1.62553,1.62351,1.62487,3850
2023.12.18 10:00,1.62483,1.62567,1.62285,1.62311,4003
2023.12.18 11:00,1.62318,1.62349,1.62162,1.62257,4006
2023.12.18 12:00,1.6226,1.62506,1.62226,1.62432,4063
2023.12.18 13:00,1.62431,1.6248,1.62235,1.62275,3650
2023.12.18 14:00,1.62281,1.62378,1.62146,1.62294,3935
2023.12.18 15:00,1.62296,1.62409,1.62176,1.62352,5025
2023.12.18 16:00,1.62353,1.6268,1.62353,1.62606,5290
2023.12.18 17:00,1.62605,1.63118,1.62577,1.63048,5089
2023.12.18 18:00,1.63039,1.63109,1.6297,1.6306,3869
2023.12.18 19:00,1.63061,1.63206,1.63005,1.63023,2711
2023.12.18 20:00,1.63025,1.6305,1.62908,1.6298,2485
2023.12.18 21:00,1.62979,1.63097,1.62893,1.62893,2586
2023.12.18 22:00,1.62898,1.62943,1.62814,1.62879,2123
2023.12.18 23:00,1.62876,1.62941,1.62852,1.62868,1325
2023.12.19 00:00,1.62735,1.62885,1.62735,1.62855,590
2023.12.19 01:00,1.62937,1.62991,1.62854,1.6293,1211
2023.12.19 02:00,1.62928,1.62938,1.62572,1.62647,2534
2023.12.19 03:00,1.62639,1.62795,1.62611,1.62678,3080
2023.12.19 04:00,1.62678,1.62721,1.62335,1.62509,3637
2023.12.19 05:00,1.62508,1.6266,1.62419,1.62613,3180
2023.12.19 06:00,1.62613,1.62624,1.62437,1.6246,2749
2023.12.19 07:00,1.62458,1.62695,1.62431,1.62671,2789
2023.12.19 08:00,1.62671,1.62747,1.62527,1.62737,2729
2023.12.19 09:00,1.62736,1.62888,1.62698,1.62807,3761
2023.12.19 10:00,1.62808,1.6284,1.62552,1.62668,4309
2023.12.19 11:00,1.62664,1.6273,1.62517,1.62525,3608
2023.12.19 12:00,1.62524,1.62631,1.62455,1.62498,3603
2023.12.19 13:00,1.62496,1.62502,1.62345,1.62442,3251
2023.12.19 14:00,1.62442,1.62817,1.62398,1.62799,4002
2023.12.19 15:00,1.62798,1.62817,1.62474,1.62569,4796
2023.12.19 16:00,1.62564,1.62688,1.6225,1.62278,5487
2023.12.19 17:00,1.62276,1.62438,1.62062,1.62431,5656
2023.12.19 18:00,1.62423,1.6247,1.62187,1.6227,4663
2023.12.19 19:00,1.62271,1.6239,1.62246,1.62312,2866
2023.12.19 20:00,1.62315,1.62379,1.62236,1.62375,3112
2023.12.19 21:00,1.62376,1.62415,1.62345,1.6237,2482
2023.12.19 22:00,1.62369,1.62407,1.62343,1.62355,2318
2023.12.19 23:00,1.62356,1.62384,1.62306,1.62368,1043
2023.12.20 00:00,1.62269,1.62432,1.62241,1.62362,401
2023.12.20 01:00,1.62369,1.62453,1.62318,1.62445,1467
2023.12.20 02:00,1.62443,1.62522,1.623,1.62492,2471
2023.12.20 03:00,1.6249,1.62592,1.6212,1.6216,3361
2023.12.20 04:00,1.62161,1.62362,1.62128,1.62216,3020
2023.12.20 05:00,1.62215,1.62273,1.61964,1.62049,2512
