time,open,high,low,close,volume
2023.12.19 12:00,1.33869,1.33877,1.33807,1.33872,1618
2023.12.19 13:00,1.33869,1.33914,1.33825,1.33891,1612
2023.12.19 14:00,1.3389,1.33895,1.33717,1.3383,1488
2023.12.19 15:00,1.33829,1.33865,1.33363,1.33477,3198
2023.12.19 16:00,1.33473,1.33625,1.33341,1.3335,3785
2023.12.19 17:00,1.33349,1.33497,1.33347,1.33399,3611
2023.12.19 18:00,1.33401,1.33427,1.33331,1.3341,2548
2023.12.19 19:00,1.33412,1.33476,1.33385,1.33411,1708
2023.12.19 20:00,1.33413,1.33504,1.33335,1.33346,1657
2023.12.19 21:00,1.33351,1.33407,1.33335,1.33357,1426
2023.12.19 22:00,1.33355,1.33432,1.33348,1.33353,1563
2023.12.19 23:00,1.33355,1.33387,1.33335,1.3334,744
2023.12.20 00:00,1.33367,1.33368,1.33308,1.33308,824
2023.12.20 01:00,1.33325,1.33392,1.33325,1.33385,818
2023.12.20 02:00,1.33385,1.33455,1.33377,1.33423,1102
2023.12.20 03:00,1.33421,1.33486,1.334,1.33444,1328
2023.12.20 04:00,1.33445,1.33475,1.33436,1.33443,1061
2023.12.20 05:00,1.33443,1.33465,1.33415,1.33461,941
2023.12.20 06:00,1.33462,1.33512,1.33461,1.33492,851
2023.12.20 07:00,1.33491,1.33505,1.3348,1.33487,1054
2023.12.20 08:00,1.33487,1.33533,1.33455,1.33474,1050
2023.12.20 09:00,1.33473,1.33526,1.33422,1.3345,2043
2023.12.20 10:00,1.33452,1.33455,1.33292,1.33333,2474
2023.12.20 11:00,1.33334,1.33382,1.3329,1.33298,2058
2023.12.20 12:00,1.33299,1.33366,1.33255,1.33365,1541
2023.12.20 13:00,1.33363,1.33417,1.33286,1.3339,1561
2023.12.20 14:00,1.33391,1.33485,1.33347,1.33469,1659
2023.12.20 15:00,1.33468,1.33506,1.33398,1.33406,2202
2023.12.20 16:00,1.33405,1.33449,1.33284,1.33288,2988
2023.12.20 17:00,1.33282,1.33347,1.33193,1.33201,3545
2023.12.20 18:00,1.332,1.33264,1.33156,1.3324,2499
2023.12.20 19:00,1.33237,1.33293,1.3318,1.33196,1724
2023.12.20 20:00,1.33195,1.33247,1.33116,1.33186,1824
2023.12.20 21:00,1.33189,1.33449,1.33133,1.33416,2107
2023.12.20 22:00,1.33419,1.33701,1.33419,1.33684,3833
2023.12.20 23:00,1.33685,1.33704,1.33622,1.33693,1038
2023.12.21 00:00,1.33673,1.33689,1.33595,1.3364,375
2023.12.21 01:00,1.33626,1.33642,1.33582,1.33597,828
2023.12.21 02:00,1.33598,1.33601,1.33509,1.33525,640
2023.12.21 03:00,1.33522,1.3356,1.33503,1.33523,1287
2023.12.21 04:00,1.33524,1.33586,1.33505,1.33545,1021
2023.12.21 05:00,1.33542,1.3358,1.33523,1.3356,942
2023.12.21 06:00,1.33562,1.33596,1.33532,1.33569,1044
2023.12.21 07:00,1.33571,1.33583,1.33487,1.33505,1032
2023.12.21 08:00,1.33504,1.33588,1.33504,1.3358,1128
2023.12.21 09:00,1.33582,1.33593,1.33477,1.33533,1648
2023.12.21 10:00,1.33532,1.33533,1.33401,1.33424,2115
2023.12.21 11:00,1.33425,1.33519,1.33391,1.33483,2095
2023.12.21 12:00,1.33484,1.33579,1.33437,1.33527,1878
2023.12.21 13:00,1.33527,1.33528,1.33393,1.33406,1715
2023.12.21 14:00,1.33406,1.33532,1.33379,1.3353,1847
2023.12.21 15:00,1.3353,1.33552,1.33281,1.3331,4091
2023.12.21 16:00,1.3331,1.33383,1.3316,1.33194,4476
2023.12.21 17:00,1.33195,1.33326,1.3304,1.33076,5256
2023.12.21 18:00,1.33078,1.33105,1.32918,1.32945,3439
2023.12.21 19:00,1.32941,1.33158,1.3293,1.33113,3347
2023.12.21 20:00,1.33115,1.3323,1.33011,1.33028,3490
2023.12.21 21:00,1.33028,1.33028,1.32861,1.32905,2268
2023.12.21 22:00,1.32907,1.32958,1.32796,1.32797,1824
2023.12.21 23:00,1.32804,1.32849,1.32756,1.32827,841
2023.12.22 00:00,1.32792,1.32821,1.32762,1.32803,462
2023.12.22 01:00,1.32796,1.32847,1.32784,1.32843,653
2023.12.22 02:00,1.32844,1.32844,1.32776,1.32824,1159
2023.12.22 03:00,1.32824,1.32841,1.32768,1.32837,1641
2023.12.22 04:00,1.32838,1.32847,1.32803,1.32822,1262
2023.12.22 05:00,1.32822,1.32891,1.32794,1.32885,1036
2023.12.22 06:00,1.32884,1.32885,1.32832,1.32859,901
2023.12.22 07:00,1.32862,1.32927,1.32862,1.32925,1194
2023.12.22 08:00,1.32924,1.32926,1.3284,1.32867,862
2023.12.22 09:00,1.32867,1.32869,1.3278,1.32785,1603
2023.12.22 10:00,1.32782,1.32783,1.32701,1.32767,2426
2023.12.22 11:00,1.32766,1.32802,1.32717,1.32785,2074
2023.12.22 12:00,1.32784,1.32794,1.32698,1.32741,1312
2023.12.22 13:00,1.32742,1.32803,1.32712,1.32713,1651
2023.12.22 14:00,1.32714,1.32797,1.32675,1.32794,2010
2023.12.22 15:00,1.32794,1.32914,1.32642,1.32644,3953
2023.12.22 16:00,1.32644,1.32664,1.32271,1.32308,3789
2023.12.22 17:00,1.32281,1.32683,1.32193,1.32674,3818
2023.12.22 18:00,1.32674,1.32739,1.32591,1.32605,3157
2023.12.22 19:00,1.32606,1.32643,1.32532,1.32606,2484
2023.12.22 20:00,1.32607,1.32675,1.32603,1.32658,1369
2023.12.22 21:00,1.32657,1.32851,1.32595,1.32595,2544
2023.12.22 22:00,1.32594,1.32676,1.32558,1.32582,1444
2023.12.22 23:00,1.32585,1.32677,1.32573,1.32673,785
2023.12.26 01:00,1.32552,1.32576,1.32507,1.32521,589
2023.12.26 02:00,1.32522,1.326,1.32522,1.32596,587
2023.12.26 03:00,1.32596,1.32617,1.32547,1.32551,1339
2023.12.26 04:00,1.32548,1.3257,1.32532,1.32545,667
2023.12.26 05:00,1.32545,1.32549,1.32516,1.32516,642
2023.12.26 06:00,1.32517,1.32551,1.32509,1.32515,534
2023.12.26 07:00,1.32516,1.32526,1.3249,1.32509,827
2023.12.26 08:00,1.32508,1.32515,1.32452,1.32475,527
2023.12.26 09:00,1.32473,1.32515,1.32458,1.32506,951
2023.12.26 10:00,1.32506,1.3262,1.32506,1.32565,1082
2023.12.26 11:00,1.32564,1.32576,1.32506,1.32538,864
2023.12.26 12:00,1.32539,1.32564,1.32468,1.32479,809
2023.12.26 13:00,1.32476,1.32539,1.32469,1.32481,923
2023.12.26 14:00,1.3248,1.32496,1.32441,1.32442,1082
2023.12.26 15:00,1.32442,1.32442,1.32101,1.32144,2244
2023.12.26 16:00,1.32144,1.32144,1.32013,1.32079,2119
2023.12.26 17:00,1.32079,1.32114,1.32016,1.32077,2136
2023.12.26 18:00,1.32076,1.32152,1.32062,1.32083,1748
2023.12.26 19:00,1.32082,1.32136,1.32049,1.32115,1201
2023.12.26 20:00,1.32113,1.32138,1.32071,1.32114,1674
2023.12.26 21:00,1.32115,1.3212,1.3201,1.32014,1409
2023.12.26 22:00,1.32014,1.32045,1.31996,1.32,1451
2023.12.26 23:00,1.31999,1.32005,1.31964,1.31967,646
2023.12.27 00:00,1.31973,1.32015,1.31956,1.31982,117
2023.12.27 01:00,1.31975,1.31975,1.31923,1.31969,581
2023.12.27 02:00,1.31966,1.32099,1.31965,1.32077,1050
2023.12.27 03:00,1.32079,1.3208,1.3197,1.31989,1260
2023.12.27 04:00,1.31988,1.32,1.3194,1.31952,1244
2023.12.27 05:00,1.31952,1.31988,1.31933,1.3195,921
2023.12.27 06:00,1.31951,1.3196,1.31878,1.31883,766
2023.12.27 07:00,1.31882,1.31912,1.31864,1.31892,1040
2023.12.27 08:00,1.31891,1.31901,1.31847,1.31863,923
2023.12.27 09:00,1.31863,1.31958,1.31858,1.31957,1330
2023.12.27 10:00,1.31956,1.32071,1.31897,1.3207,2268
2023.12.27 11:00,1.32071,1.32086,1.3202,1.32029,1839
2023.12.27 12:00,1.32029,1.32049,1.31959,1.31968,1730
2023.12.27 13:00,1.31968,1.32038,1.31947,1.31982,1379
2023.12.27 14:00,1.31982,1.3207,1.31982,1.32048,1571
2023.12.27 15:00,1.32046,1.32079,1.31928,1.31975,2386
2023.12.27 16:00,1.31974,1.31974,1.31771,1.31962,3069
2023.12.27 17:00,1.31966,1.321,1.31902,1.32047,3183
2023.12.27 18:00,1.32049,1.32127,1.3191,1.32022,2342
2023.12.27 19:00,1.32025,1.32122,1.32019,1.321,1288
2023.12.27 20:00,1.32101,1.32145,1.32057,1.32124,1907
2023.12.27 21:00,1.32124,1.32194,1.32124,1.32127,2234
2023.12.27 22:00,1.32128,1.32162,1.32068,1.32072,1433
2023.12.27 23:00,1.32068,1.32104,1.32045,1.3208,836
2023.12.28 00:00,1.32068,1.32108,1.31997,1.32009,200
2023.12.28 01:00,1.3201,1.32063,1.3201,1.32052,488
2023.12.28 02:00,1.32053,1.32055,1.31974,1.32009,1169
2023.12.28 03:00,1.32013,1.32019,1.31949,1.3195,1159
2023.12.28 04:00,1.31949,1.32035,1.31926,1.31988,981
2023.12.28 05:00,1.31987,1.32009,1.31955,1.31967,1009
2023.12.28 06:00,1.31967,1.32056,1.31966,1.32043,821
2023.12.28 07:00,1.32044,1.32049,1.31981,1.32006,943
2023.12.28 08:00,1.32006,1.32016,1.31944,1.31953,1041
2023.12.28 09:00,1.31951,1.31961,1.31907,1.31907,1221
2023.12.28 10:00,1.31908,1.32033,1.31884,1.32007,1691
2023.12.28 11:00,1.32005,1.32171,1.31991,1.3212,1421
2023.12.28 12:00,1.32121,1.32222,1.32098,1.32118,1213
2023.12.28 13:00,1.32117,1.32252,1.32081,1.32182,1590
2023.12.28 14:00,1.32181,1.32321,1.32168,1.32255,1734
2023.12.28 15:00,1.32258,1.32286,1.32042,1.32117,2760
2023.12.28 16:00,1.32115,1.3215,1.31885,1.31909,3527
2023.12.28 17:00,1.31908,1.31987,1.31853,1.31863,3046
2023.12.28 18:00,1.31859,1.32045,1.31824,1.32044,2566
2023.12.28 19:00,1.32042,1.32163,1.3201,1.32157,1769
2023.12.28 20:00,1.32154,1.32286,1.32148,1.32264,2707
2023.12.28 21:00,1.32264,1.32352,1.32264,1.32305,1607
2023.12.28 22:00,1.32304,1.32318,1.3223,1.32279,1612
2023.12.28 23:00,1.32281,1.32305,1.32252,1.32285,645
2023.12.29 00:00,1.32232,1.32311,1.32229,1.32283,398
2023.12.29 01:00,1.32283,1.32327,1.32257,1.32303,556
2023.12.29 02:00,1.323,1.32301,1.32241,1.3228,939
2023.12.29 03:00,1.3228,1.32319,1.32231,1.32252,1218
2023.12.29 04:00,1.32253,1.32276,1.32231,1.32242,874
2023.12.29 05:00,1.3225,1.32285,1.32225,1.32268,772
2023.12.29 06:00,1.32268,1.32322,1.32239,1.32277,496
2023.12.29 07:00,1.32285,1.32287,1.32246,1.32247,667
2023.12.29 08:00,1.32248,1.32315,1.32248,1.32315,873
2023.12.29 09:00,1.32312,1.32418,1.32299,1.32392,1023
2023.12.29 10:00,1.32388,1.32451,1.32356,1.32377,1278
2023.12.29 11:00,1.32378,1.32537,1.32356,1.32507,1885
2023.12.29 12:00,1.32513,1.32638,1.32509,1.3254,1296
2023.12.29 13:00,1.32538,1.3257,1.32485,1.32542,1351
2023.12.29 14:00,1.32541,1.3263,1.32523,1.32577,1829
2023.12.29 15:00,1.32578,1.32651,1.32501,1.32564,2300
2023.12.29 16:00,1.32562,1.32612,1.32226,1.32242,2734
2023.12.29 17:00,1.32241,1.32241,1.31797,1.31857,4337
2023.12.29 18:00,1.31858,1.32088,1.31783,1.32046,3634
2023.12.29 19:00,1.32045,1.32166,1.32019,1.32069,2320
2023.12.29 20:00,1.32071,1.32345,1.32071,1.32337,2495
2023.12.29 21:00,1.32338,1.32514,1.32336,1.32384,1942
2023.12.29 22:00,1.32385,1.32505,1.32283,1.32495,1748
2023.12.29 23:00,1.32495,1.32553,1.32481,1.32532,1086
2024.01.02 01:00,1.32406,1.32481,1.32401,1.32445,704
2024.01.02 02:00,1.32445,1.32475,1.32429,1.3245,745
2024.01.02 03:00,1.32455,1.32455,1.32287,1.32415,1578
2024.01.02 04:00,1.32411,1.32549,1.32389,1.32537,1134
2024.01.02 05:00,1.3253,1.32565,1.32501,1.32556,1018
2024.01.02 06:00,1.32556,1.32576,1.32542,1.32545,737
2024.01.02 07:00,1.32544,1.32562,1.32362,1.32363,1183
2024.01.02 08:00,1.32362,1.32556,1.32362,1.32544,1224
2024.01.02 09:00,1.32544,1.32549,1.32384,1.32509,2153
2024.01.02 10:00,1.32508,1.32515,1.32286,1.32419,2816
2024.01.02 11:00,1.32417,1.32536,1.32416,1.32531,1966
2024.01.02 12:00,1.32533,1.32631,1.32484,1.32501,1816
2024.01.02 13:00,1.32501,1.32707,1.32484,1.32676,2284
2024.01.02 14:00,1.32676,1.32911,1.32668,1.3291,2064
2024.01.02 15:00,1.32916,1.33089,1.32893,1.32995,2977
2024.01.02 16:00,1.32995,1.3329,1.32992,1.3316,4823
2024.01.02 17:00,1.33167,1.33277,1.33105,1.33125,5471
2024.01.02 18:00,1.33126,1.33197,1.33006,1.33107,3633
2024.01.02 19:00,1.33106,1.33147,1.33027,1.33048,2476
2024.01.02 20:00,1.3305,1.33269,1.33049,1.33264,2226
2024.01.02 21:00,1.33267,1.33329,1.3322,1.33268,1944
2024.01.02 22:00,1.33271,1.33338,1.33245,1.33304,1965
2024.01.02 23:00,1.33302,1.33312,1.33207,1.33229,684
2024.01.03 00:00,1.33211,1.33238,1.3317,1.33211,482
2024.01.03 01:00,1.33214,1.33231,1.33196,1.33218,538
2024.01.03 02:00,1.33218,1.33235,1.33176,1.3322,965
2024.01.03 03:00,1.33221,1.33295,1.332,1.33262,1695
2024.01.03 04:00,1.33261,1.3332,1.33248,1.33276,1325
2024.01.03 05:00,1.33277,1.33306,1.33251,1.33253,1185
2024.01.03 06:00,1.33257,1.33295,1.33248,1.33272,1094
2024.01.03 07:00,1.33271,1.33298,1.33248,1.33271,1407
2024.01.03 08:00,1.33272,1.33278,1.33212,1.33251,1504
2024.01.03 09:00,1.33249,1.33338,1.33231,1.33246,2260
2024.01.03 10:00,1.33245,1.3334,1.3323,1.33251,2518
2024.01.03 11:00,1.33251,1.33335,1.33235,1.33253,3126
2024.01.03 12:00,1.33259,1.33353,1.33233,1.33344,2224
2024.01.03 13:00,1.33344,1.33461,1.33306,1.33435,2051
2024.01.03 14:00,1.3343,1.33483,1.3337,1.33452,2784
2024.01.03 15:00,1.33453,1.33642,1.3345,1.33621,3780
2024.01.03 16:00,1.33624,1.33645,1.33475,1.3352,4220
2024.01.03 17:00,1.33532,1.33676,1.3337,1.33508,5646
2024.01.03 18:00,1.33509,1.33614,1.33432,1.33581,3806
2024.01.03 19:00,1.33582,1.33631,1.33552,1.3361,2700
2024.01.03 20:00,1.33612,1.33626,1.33501,1.33608,1990
2024.01.03 21:00,1.33612,1.33718,1.3348,1.33551,4809
2024.01.03 22:00,1.33556,1.33586,1.33511,1.33579,2852
2024.01.03 23:00,1.33579,1.33586,1.33518,1.33523,830
