time,open,high,low,close,volume
2023.01.27 08:00,0.655850,0.655850,0.654540,0.654920,1218
2023.01.27 09:00,0.654900,0.655380,0.654560,0.655260,1650
2023.01.27 10:00,0.655220,0.655520,0.653910,0.654900,2434
2023.01.27 11:00,0.654890,0.655430,0.654240,0.654280,1980
2023.01.27 12:00,0.654270,0.655170,0.654190,0.654810,1814
2023.01.27 13:00,0.654820,0.655560,0.654520,0.655330,1737
2023.01.27 14:00,0.655320,0.655680,0.654920,0.655040,1985
2023.01.27 15:00,0.655050,0.656390,0.654620,0.655270,3502
2023.01.27 16:00,0.655290,0.656100,0.655030,0.655620,3876
2023.01.27 17:00,0.655900,0.656670,0.654110,0.654660,4568
2023.01.27 18:00,0.654620,0.654960,0.653850,0.654580,2736
2023.01.27 19:00,0.654600,0.654960,0.654290,0.654790,1598
2023.01.27 20:00,0.654790,0.654940,0.654270,0.654510,1276
2023.01.27 21:00,0.654540,0.655000,0.654460,0.654980,1040
2023.01.27 22:00,0.655000,0.655070,0.654550,0.654690,937
2023.01.27 23:00,0.654710,0.654830,0.654360,0.654650,558
2023.01.30 00:00,0.653540,0.654420,0.653090,0.653460,248
2023.01.30 01:00,0.653570,0.654570,0.653410,0.654180,724
2023.01.30 02:00,0.654200,0.655490,0.654200,0.655480,1681
2023.01.30 03:00,0.655500,0.655780,0.654630,0.655250,1918
2023.01.30 04:00,0.655220,0.655500,0.653190,0.653240,1848
2023.01.30 05:00,0.653230,0.653690,0.652650,0.652680,1236
2023.01.30 06:00,0.652690,0.653390,0.652310,0.652750,2183
2023.01.30 07:00,0.652770,0.652910,0.652150,0.652480,1800
2023.01.30 08:00,0.652470,0.653370,0.652400,0.653260,1892
2023.01.30 09:00,0.653280,0.653640,0.652770,0.653460,1988
2023.01.30 10:00,0.653390,0.653680,0.651570,0.652140,3108
2023.01.30 11:00,0.652150,0.652470,0.650560,0.650620,2432
2023.01.30 12:00,0.650600,0.651690,0.650410,0.651260,2111
2023.01.30 13:00,0.651270,0.651910,0.650860,0.651220,1881
2023.01.30 14:00,0.651240,0.652260,0.651150,0.651950,1668
2023.01.30 15:00,0.651930,0.652660,0.651790,0.652410,2842
2023.01.30 16:00,0.652420,0.653570,0.652190,0.652730,3156
