time,open,high,low,close,volume
2023.01.27 08:00,0.711590,0.711590,0.709700,0.710160,2230
2023.01.27 09:00,0.710130,0.710760,0.709600,0.710380,3040
2023.01.27 10:00,0.710390,0.711220,0.709440,0.711220,4213
2023.01.27 11:00,0.711200,0.711870,0.710240,0.710470,3510
2023.01.27 12:00,0.710460,0.711640,0.710280,0.711280,2866
2023.01.27 13:00,0.711240,0.711610,0.710080,0.710680,2700
2023.01.27 14:00,0.710710,0.711050,0.710270,0.710310,3207
2023.01.27 15:00,0.710300,0.712680,0.709870,0.710890,6508
2023.01.27 16:00,0.710910,0.711810,0.709540,0.710720,8493
2023.01.27 17:00,0.710740,0.712170,0.708230,0.709240,9314
2023.01.27 18:00,0.709220,0.711230,0.709090,0.710120,5811
2023.01.27 19:00,0.710150,0.710820,0.709900,0.710570,2982
2023.01.27 20:00,0.710540,0.710720,0.709920,0.710460,2210
2023.01.27 21:00,0.710470,0.711110,0.710390,0.711080,1820
2023.01.27 22:00,0.711090,0.711180,0.710620,0.710790,1731
2023.01.27 23:00,0.710780,0.710990,0.710620,0.710820,664
2023.01.30 00:00,0.709660,0.710190,0.709470,0.709810,271
2023.01.30 01:00,0.709820,0.710910,0.709810,0.710760,2552
2023.01.30 02:00,0.710770,0.711960,0.710640,0.711960,2897
2023.01.30 03:00,0.711930,0.712020,0.710150,0.711370,3830
2023.01.30 04:00,0.711360,0.711370,0.709070,0.709100,3080
2023.01.30 05:00,0.709160,0.709530,0.708310,0.708550,1802
2023.01.30 06:00,0.708540,0.709860,0.708520,0.709250,4395
2023.01.30 07:00,0.709240,0.709320,0.708400,0.708700,3476
2023.01.30 08:00,0.708680,0.709270,0.708430,0.709110,3013
2023.01.30 09:00,0.709130,0.709750,0.707480,0.708220,3080
2023.01.30 10:00,0.708260,0.708570,0.706850,0.707450,5300
2023.01.30 11:00,0.707460,0.708200,0.707160,0.707750,3725
2023.01.30 12:00,0.707770,0.709550,0.707710,0.709000,3273
2023.01.30 13:00,0.709030,0.709520,0.706950,0.707450,3289
2023.01.30 14:00,0.707470,0.708460,0.707360,0.707990,2720
2023.01.30 15:00,0.708020,0.708760,0.707040,0.707290,4657
2023.01.30 16:00,0.707300,0.707900,0.706500,0.707340,6216
2023.01.30 17:00,0.707330,0.708650,0.706940,0.708080,7867
2023.01.30 18:00,0.708090,0.708230,0.707000,0.707520,5038
2023.01.30 19:00,0.707500,0.707570,0.706750,0.707010,4041
2023.01.30 20:00,0.706980,0.707380,0.706530,0.706760,3128
2023.01.30 21:00,0.706770,0.706810,0.705110,0.705720,2762
2023.01.30 22:00,0.705710,0.706440,0.705540,0.705850,2321
2023.01.30 23:00,0.705870,0.706190,0.705710,0.705930,1209
2023.01.31 00:00,0.705960,0.705960,0.705200,0.705460,329
2023.01.31 01:00,0.705460,0.705840,0.705170,0.705790,1883
2023.01.31 02:00,0.705780,0.706170,0.703800,0.705150,4598
2023.01.31 03:00,0.705140,0.706480,0.704520,0.705600,4270
2023.01.31 04:00,0.705590,0.705650,0.704270,0.704820,4399
2023.01.31 05:00,0.704790,0.704860,0.703390,0.703450,2800
2023.01.31 06:00,0.703460,0.703760,0.702560,0.703750,2813
